global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
7232.260743235644	-360.2722784348334	129796.11460862614	52305595.4581474	8242.068813036398	-627.8780105137503	394230.7960867051	67931698.31882721	9338.996984034084	-372.2379014608523	87216864.66779771	138561.0552839792	9188.279244534377	0.632548	269.748138	0.5447936970191181	0.2603769224982216	-0.1103812990008634	-0.0507289552703297	0.012184031169118	0.0025734269028191	0.1027223252357316	-0.0998782301424228	0.0105518761018354	0.0099756608563827	-0.1519112968750846	-0.1182664034870555	0.02307704211827	0.013986942193763	-0.003229293713382	0.000819386167826	1.0428337887288508e-05	6.713936920247415e-07	-0.0049061402801331	0.0013683930211239	2.407021244834449e-05	1.8724994602605948e-06	-0.0019144543821916	-0.0033306229734362	3.665135581492621e-06	1.1093049391180994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6911.752023065721	-320.50872016992344	102725.83970496229	47772316.02835309	7719.012373778101	-523.0564392582965	273588.038649568	59583152.02653944	8935.239835101167	-403.7571489329166	79838510.91077873	163019.8353144374	8793.435333815614	0.664486	283.367889	0.3521190503327165	0.2606713387968624	-0.1060332782324735	0.0043480207683899	0.0112430560927251	1.890528460234991e-05	0.1092956877257051	0.0065733624899734	0.0119455473554348	4.32090944245905e-05	-0.1369917124951314	0.0149195843799531	0.0187667292923487	0.0002225939980705	-0.007583747026187	-0.004354453312805	5.751321895720016e-05	1.896126365339844e-05	-0.0031743507596904	0.0017317895204426	1.007650274554702e-05	2.9990949431151564e-06	-0.0023537732028319	-0.0004393188206403	5.540248290369541e-06	1.930010261687841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6619.763252587416	-291.988770478305	85257.44208543228	43821265.52030673	7315.785322321228	-403.2270514568736	162592.05502660418	53520714.88229071	8495.905581490182	-439.3342536109849	72180411.64959604	193014.5863959212	8372.935681313911	0.68867	293.681335	0.6394888630485369	0.3768152935667838	-0.0935704979568186	0.0124627802756548	0.0087554380878869	0.0001553208921992	0.147236759904473	0.0379410721787678	0.0216786634671674	0.0014395249580744	-0.4500051816793586	-0.3130134691842272	0.2025046635382725	0.0979774318907451	-0.0062312426654727	0.0013525043607142	3.882838515600732e-05	1.8292680457511965e-06	-0.0013641740305854	0.0018101767291049	1.860970785723616e-06	3.276739790593276e-06	4.976535546537524e-06	0.0023587497383784	2.4765906045951532e-11	5.563700328300348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6357.504001619757	-262.2592509676588	68779.91471811743	40417857.130611226	6967.508201301594	-348.27712101963334	121296.95302572432	48546170.53520498	8103.878821059368	-392.02676043081374	65672851.94641458	153684.98089387862	7983.746381203541	0.693132	295.584076	0.7698741990782436	0.4773758164866218	-0.0153311281464993	0.0782393698103193	0.0002350434902443	0.0061213989883159	0.2130919353046181	0.0658551754001451	0.0454081728918675	0.0043369041269838	-0.9121731429493848	-0.4621679612700262	0.8320598427181588	0.2135992244244924	-0.0074712884481418	-0.0012400457826691	5.582015107533711e-05	1.537713543115421e-06	-0.0007473480212429	0.0006168260093425	5.585290648556781e-07	3.804743258013939e-07	0.00142033859549	0.0014153620599434	2.0173617258385058e-06	2.003249760727401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6165.230186965343	-192.2738146544143	36969.21980176007	38010063.25826872	6700.435779755242	-267.0724215463524	71327.67835063256	44895839.63862424	7722.145974376246	-381.7328466831223	59631538.44957527	145719.96623680013	7610.918723079357	0.699385	298.250824	1.2606794278900826	0.8433785833573317	-0.0738183750029861	-0.0584872468564868	0.0054491524880814	0.0034207580448516	0.1458387786916262	-0.0672531566129918	0.0212689493702651	0.0045229870744116	-1.6938452015179737	-0.7816720585685889	2.869111566705465	0.6110112071468555	-0.0034541610202154	0.0040171274279264	1.1931228353575491e-05	1.613731277219857e-05	-0.0002867290461092	0.0004606189751337	8.221354588269175e-08	2.1216984025322018e-07	-0.0011672543184902	-0.0025875929139802	1.3624826440340215e-06	6.695637088480544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5969.774388956643	-195.45579800870016	38202.96897521781	35638206.25504266	6380.591204703131	-319.8445750521114	102300.55219026572	40711944.12153495	7397.954636465774	-324.1913379104726	54729732.80320544	105100.02357618224	7298.326331014597	0.7492579999999999	319.518799	0.4425386245954975	0.2530591969316755	-0.0450880867592786	0.0287302882437075	0.0020329355676122	0.0008254294625665	0.1776309714051649	0.0317921927135387	0.0315527620023425	0.0010107435175347	-1.5520198064387074	0.1418253950792662	2.408765479578043	0.0201144426893899	-0.0069000571846563	-0.0034458961644409	4.761078915152702e-05	1.1874200376108506e-05	-0.0007946478567721	-0.0005079188106629	6.314652162724919e-07	2.579815182252148e-07	-0.0003172543224143	0.0008499999960759	1.0065030509055662e-07	7.224999933290302e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5816.302821405862	-153.4715675507805	23553.52204649378	33829378.5102938	6292.539116705152	-88.05208799797856	7753.17020080376	39596048.535264455	7141.862632682882	-256.0920037828919	51006201.864112064	65583.1144015367	7044.13772895874	0.795575	339.270569	0.5895648942989836	0.3100271100106831	-0.0335608077153608	0.0115272790439177	0.0011263278145074	0.0001328781621563	0.0675645150797947	-0.1100664563253702	0.0045649636979678	0.0121146248080246	-1.748088896028733	-0.1960690895900256	3.055814788418955	0.0384430878926615	-0.002808000705527	0.0040920564791293	7.884867962240129e-06	1.6744926228384088e-05	-0.0021072318416783	-0.0013125839849062	4.4404260345829205e-06	1.72287671743224e-06	-0.0002838533996564	3.340092275789998e-05	8.057275249649596e-08	1.115621641079201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657.9654433775895	-158.33737802827272	25070.72528086814	32012572.958454963	6172.996533728092	-119.5425829770602	14290.429144827322	38105886.20541904	6929.702104353638	-212.1605283292438	48020771.25508324	45012.089780943854	6844.685572515881	0.8489529999999998	362.033569	0.4869736572966623	0.2346371425871762	0.0563385350611156	0.0898993427764764	0.0031740305328325	0.0080818918316424	0.1636253375746719	0.0960608224948772	0.0267732510964253	0.0092276816183923	-1.7286101023598943	0.0194787936688387	2.9880928859806843	0.0003794234027931	-0.0031313804727498	-0.0003233797672228	9.80554366511876e-06	1.045744738490723e-07	0.0019894001649944	0.0040966320066727	3.957713016479747e-06	1.6782393798095193e-05	0.0009268287935775	0.0012106821932339	8.590116126043242e-07	1.4657513730136465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5542.913421436973	-115.0520219406162	13236.967752624034	30723889.19754613	5999.32753347269	-173.66900025540144	30160.921649710628	35991930.85388351	6660.203171030422	-269.4989333232161	44358306.27940369	72629.67506235126	6573.2308918747485	0.924186	394.116547	0.4869326759298878	0.2263958723851309	0.0037074041065636	-0.052631130954552	1.3744845209364646e-05	0.0027700359455552	0.2557885474127204	0.0921632098380484	0.0654277809875095	0.0084940572476521	-1.5763840996990268	0.1522260026608675	2.4849868297839115	0.0231727558861064	-0.0042581418116086	-0.0011267613388588	1.813177168776937e-05	1.2695911147468754e-06	0.0023840238359138	0.0003946236709193	5.683569650205149e-06	1.5572784164990266e-07	-0.0013500328461727	-0.0022768616397502	1.822588685745161e-06	5.18409892656597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5391.784849393633	-151.12857204334068	22839.84528785921	29071343.86215072	5789.29704740034	-210.03048607235087	44112.80507978797	33515960.303038288	6356.503287720977	-303.6998833094449	40405134.04680759	92233.61912217044	6262.165419212072	0.977083	416.674042	1.296811429928949	0.7888201486912242	0.0769486457145376	0.073241241607974	0.0059210940773014	0.0053642794722776	0.1676116725479346	-0.0881768748647857	0.028093672774316	0.00777516126092	-2.299377657343001	-0.7229935576439743	5.287137611088188	0.5227196843946909	-0.0014878999801465	0.0027702418314621	2.213846350919955e-06	7.674239804782488e-06	0.0041775030437343	0.0017934792078205	1.745153168040934e-05	3.216567668884449e-06	0.002334241230789	0.0036842740769616	5.448682123515345e-06	1.3573875474171984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5260.6171259234925	-131.16772347014012	17204.971680339146	27674092.545559548	5683.549581596025	-105.74746580431474	11182.526524034716	32302735.84646035	6122.929867671316	-233.57342004966085	37490270.16442148	54556.54255369531	6034.85422179441	1.005376	428.739471	0.3303260039120217	0.1549511648541687	-0.0053028734551219	-0.0822515191696595	2.8120466881036475e-05	0.0067653124057168	0.1858545792527195	0.0182429067047849	0.0345419246292054	0.0003328036450394	-2.265712813011689	0.0336648443313123	5.13345455104534	0.0011333217438514	-0.0009168972202371	0.0005710027599094	8.407005124785211e-07	3.260441518241519e-07	0.0014126788572816	-0.0027648241864527	1.995661553810447e-06	7.644252781993835e-06	0.0029217489585522	0.0005875077277632	8.536616976800864e-06	3.451653301814785e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5173.1220298924245	-87.49509603106799	7655.3918294858095	26761191.53615832	5574.988713085671	-108.56086851035344	11785.462171722247	31080499.15103263	5954.784036768002	-168.14583090331416	35459452.92454702	28273.02045016592	5888.4589619746	1.071016	456.731384	0.5280783171482737	0.3271867813647849	-0.0605814454513904	-0.0552785719962685	0.0036701115329797	0.0030557205219466	0.1131592343568854	-0.0726953448958341	0.0128050123202365	0.0052846131695242	-2.243680222954908	0.0220325900567806	5.034100942878987	0.0004854350246101	-0.0046884599106389	-0.0037715626904018	2.1981656333668124e-05	1.4224685127630864e-05	0.0017578613512396	0.000345182493958	3.090076530181912e-06	1.1915095413506474e-07	-0.0005229420610758	-0.003444691019628	2.734683992422057e-07	1.186589622070579e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5078.949197856674	-94.17283203575062	8868.522293633698	25795724.95440895	5524.680864400237	-50.30784868543469	2530.879639356593	30522098.653470147	5759.849245034287	-194.9347917337145	33175863.32552205	37999.573028266655	5688.321931125142	1.145212	488.37207	0.6943705179763001	0.3432831153807519	-0.0668681224315719	-0.0062866769801815	0.0044713457975236	3.952230745314402e-05	0.3875657893161985	0.2744065549593131	0.1502072410482879	0.0752989574046385	-2.1097068916200072	0.1339733313349009	4.450863168548953	0.0179488535089711	-0.0054757409532581	-0.0007872810426191	2.9983738987187924e-05	6.198114400675742e-07	0.0039765003810328	0.0022186390297931	1.5812555280354003e-05	4.92235914452171e-06	0.0020652169605499	0.0025881590216257	4.265121094142967e-06	6.6985671212225005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4988.927969210334	-90.0212286463402	8103.821606996662	24889402.281969145	5395.96682229046	-128.71404210977653	16567.304636237324	29116457.947259407	5360.701717570232	-399.1475274640552	28737122.90476044	159318.7486806687	5310.550386326569	1.231516	525.176453	1.53948290714993	0.688137634021698	-0.2455036287422558	-0.1786355063106838	0.0602720317256153	0.0319106441148743	-0.0128547869951489	-0.4004205763113474	0.0001652455486906	0.1603366379335116	-2.576860111278336	-0.4671532196583285	6.640208033097397	0.2182321306371425	-0.0005201158040323	0.0049556251492258	2.7052044960416584e-07	2.4558220619639237e-05	0.0033107978207891	-0.0006657025602436	1.0961382210141856e-05	4.431598987150167e-07	-0.002178927427372	-0.0042441443879218	4.747724733753962e-06	1.8012761585528955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4919.726072500405	-69.2018967099284	4788.9025082516	24203704.628440265	5391.853436724665	-4.113385565795397	16.91994081289392	29072083.483119577	5571.018413227922	210.3166956576897	31036246.16052455	44233.11247236928	5513.438579559612	1.364376	581.833984	1.444643806696999	0.636794346371161	-0.419384243901959	-0.1738806151597032	0.1758831440332178	0.0302344683283168	-0.1083813494502123	-0.0955265624550634	0.011746516908649	0.0091253241344811	-2.057076242369888	0.5197838689084477	4.231562666922619	0.2701752703774344	0.0045076148913826	0.0050277306954148	2.031859200901417e-05	2.527807594561719e-05	-0.0017247619577558	-0.0050355597785449	2.97480381092162e-06	2.535686228329917e-05	-0.0052246921568879	-0.0030457647295159	2.7297408134245936e-05	9.276682787563062e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4801.756925784547	-117.9691467158582	13916.719576867674	23056869.574319866	5188.778880370923	-203.07455635374208	41239.27543826917	26923426.269383326	5216.817257579028	-354.2011556488942	27215182.29897437	125458.45866301218	5157.919935685842	1.470938	627.277161	0.8887341987708024	0.434852085440187	-0.0687795823330361	0.3506046615689229	0.0047306309459068	0.1229236287138589	-0.0657259617232171	0.0426553877269952	0.0043199020444417	0.0018194821021402	-1.984151381441564	0.0729248609283239	3.936856704476467	0.0053180353414153	0.0033942468858739	-0.0011133680055086	1.1520911922264667e-05	1.2395883156904202e-06	0.0011462520102039	0.0028710139679596	1.3138936708964816e-06	8.2427212042197e-06	-0.0007580883594251	0.0044666037974628	5.746979606958396e-07	1.995054948350911e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4736.470735707362	-65.28619007718498	4262.286614794327	22434155.03021224	5088.247579387599	-100.53130098332348	10106.542477399578	25890263.429143764	5110.120387928728	-106.69686965029996	26113330.37912485	11384.2219931731	5063.181387379078	1.625916	693.367126	0.8741407618050097	0.4638798943816729	-0.2327767152888213	-0.1639971329557852	0.0541849991806529	0.0268950596177174	-0.0328634426668656	0.0328625190563515	0.0010800058639183	0.001079945158729	-1.989573511324452	-0.0054221298828878	3.958402756963909	2.939949246690504e-05	-0.0017570206280175	-0.0051512675138914	3.08712148727901e-06	2.653555699967289e-05	0.0032211318919954	0.0020748798817915	1.0375690665629866e-05	4.305126523863109e-06	0.0054529438430917	0.0062110322025168	2.9734596555911674e-05	3.8576921020700696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
